date,variant,pack.size,brand,supermarket,ilr_1,ilr_2
2021-06-19,flavoured,0 - 350 GR,other,supermarket-A,0.2867996571668601,1.249912101024938
2021-06-19,flavoured,0 - 350 GR,other,supermarket-B,0.2741437066032269,1.242605184560174
2021-06-19,flavoured,0 - 350 GR,other,supermarket-D,0.3026401256489226,1.2590575997671467
2021-06-19,flavoured,0 - 350 GR,other,supermarket-C,0.3744771941258471,1.3005327505900928
2021-06-19,flavoured,0 - 350 GR,other,supermarket-C,0.4132893018268219,1.4748928064429703
2021-06-19,flavoured,0 - 350 GR,other,supermarket-B,0.5545081608904334,1.2633481119927852
2021-06-19,flavoured,0 - 350 GR,other,supermarket-B,0.6463465494437047,1.5384039792773243
2021-06-19,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294733,1.303590868384637
2021-06-19,flavoured,0 - 350 GR,other,supermarket-C,0.7768361992120937,1.3174311189003063
2021-06-19,flavoured,0 - 350 GR,other,supermarket-B,0.9757108173069322,1.7268197384678903
2021-06-19,flavoured,0 - 350 GR,brand-15,supermarket-A,0.17910649626920713,1.235311789848414
2021-06-19,flavoured,0 - 350 GR,brand-15,supermarket-B,0.008519622959949074,1.1368234126230974
2021-06-19,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5409731415553176,1.3813971679628108
2021-06-19,flavoured,0 - 350 GR,brand-15,supermarket-C,0.3122004425979652,1.2850036335554147
2021-06-19,flavoured,0 - 350 GR,other,supermarket-D,0.5756303084182129,1.8035118588501062
2021-06-26,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.14863033860606395,1.0349694371305689
2021-06-26,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.00011770606290936523,1.0689982214343838
2021-06-26,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.05561560184928298,1.1513014391645922
2021-06-26,flavoured,0 - 350 GR,brand-35,supermarket-C,0.032870902810716265,1.1658866903311431
2021-06-26,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.7868951948000404,2.045456317786613
2021-06-26,flavoured,0 - 350 GR,brand-14,supermarket-B,0.29098509924472804,1.404280442159176
2021-06-26,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3435467953982254,1.434694167269319
2021-06-26,flavoured,0 - 350 GR,brand-14,supermarket-C,0.31298055030093785,1.4247700831813943
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,-0.20578290398301144,1.0130957910045626
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.25876236335219843,1.2813011261513128
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,-0.27270455543138095,0.9744585575262321
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,0.4901290717342737,1.4148807575172215
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.3022485614617322,1.3064078943358854
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,0.387805585880114,1.5045646882923964
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,-0.511811878920567,1.0392777303044196
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.13948610170386144,1.119904460306511
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,0.4343996741971551,1.5649013215515133
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,-0.5646302068252339,0.988111150814757
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.5452793757607041,1.7149442478962915
2021-06-26,flavoured,0 - 350 GR,other,supermarket-C,0.6479153900465998,1.5059787308692831
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,-6.282880462430162e-05,1.5489557070417181
2021-06-26,flavoured,0 - 350 GR,other,supermarket-C,0.6480677538368518,1.5393977170970383
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.4455765022292231,1.3891583195203911
2021-06-26,flavoured,0 - 350 GR,other,supermarket-A,0.2867100632195808,1.2498603739353586
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,0.2734683512277629,1.2422152679523513
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.4291572430849618,1.3321022915759395
2021-06-26,flavoured,0 - 350 GR,other,supermarket-C,0.45361849568120327,1.346225002347095
2021-06-26,flavoured,0 - 350 GR,other,supermarket-C,0.3752108346152192,1.4529081931480232
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,0.557523546190021,1.2650890455072128
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,0.6461493566717909,1.5382901299773777
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294729,1.303590868384637
2021-06-26,flavoured,0 - 350 GR,other,supermarket-C,0.7768361992120937,1.3174311189003056
2021-06-26,flavoured,0 - 350 GR,other,supermarket-B,0.9764868983629548,1.7275641915201234
2021-06-26,flavoured,0 - 350 GR,brand-15,supermarket-A,0.1880800927771417,1.2404926982078692
2021-06-26,flavoured,0 - 350 GR,brand-15,supermarket-B,0.010133457299653197,1.1377551603135536
2021-06-26,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5412675019571248,1.3815671170200323
2021-06-26,flavoured,0 - 350 GR,brand-15,supermarket-C,0.280523928280285,1.2742260720811722
2021-06-26,flavoured,0 - 350 GR,other,supermarket-D,0.5656133346484009,1.7977285563476397
2021-07-03,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13636652608499134,1.0420352453836879
2021-07-03,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.00011343272673950054,1.0690006886461727
2021-07-03,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.05570667496125386,1.1484813218035563
2021-07-03,flavoured,0 - 350 GR,brand-35,supermarket-C,0.03227014980208844,1.1647128060717817
2021-07-03,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.5379088891240043,1.5688935556222399
2021-07-03,flavoured,0 - 350 GR,brand-14,supermarket-B,0.2900804509177706,1.4037581432040844
2021-07-03,flavoured,0 - 350 GR,brand-14,supermarket-D,0.40951172593973495,1.4743927632307803
2021-07-03,flavoured,0 - 350 GR,brand-14,supermarket-C,0.27318288902184074,1.4033198912289786
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,0.28670712747781985,1.2974350432416808
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.19436106107109113,1.244119016943153
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.7023350641211332,1.5373979443454266
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,0.20342194425645402,1.2493503202893181
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.4901290717342737,1.4148807575172215
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,0.3337959510890557,1.4726458217152412
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,-0.520094632833025,1.0344956801034306
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.9802581434685472,1.7311879279731044
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.4815924676770964,1.3174196627926427
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,0.43489322863481933,1.5651862753389594
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,-0.5646302068252339,0.9881111508147571
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.4749652200685493,1.674348351179584
2021-07-03,flavoured,0 - 350 GR,other,supermarket-C,0.6479153900465998,1.5059787308692831
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,1.5290156711856987e-16,1.5489919812689823
2021-07-03,flavoured,0 - 350 GR,other,supermarket-C,0.6487565667905925,1.5397954034413017
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.39556285289509463,1.3602829256141766
2021-07-03,flavoured,0 - 350 GR,other,supermarket-A,0.3315360493528268,1.2757406690960789
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.27254257791877456,1.2416807724831982
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.4507100728194962,1.344545823624971
2021-07-03,flavoured,0 - 350 GR,other,supermarket-C,0.4540372065708938,1.3464667451919703
2021-07-03,flavoured,0 - 350 GR,other,supermarket-C,0.37521083461521926,1.4529081931480223
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.5544756674142796,1.2633293518755813
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.645984282479897,1.5381948243482524
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294727,1.3035908683846367
2021-07-03,flavoured,0 - 350 GR,other,supermarket-C,0.7742602153752619,1.3159438739386826
2021-07-03,flavoured,0 - 350 GR,other,supermarket-B,0.9667375253981813,1.7182433481920396
2021-07-03,flavoured,0 - 350 GR,brand-15,supermarket-A,0.18927340305271717,1.2394320395436242
2021-07-03,flavoured,0 - 350 GR,brand-15,supermarket-B,0.008900506946076022,1.1370433160950177
2021-07-03,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5412675019571249,1.381567117020033
2021-07-03,flavoured,0 - 350 GR,brand-15,supermarket-C,0.28677327094928545,1.2772082259888589
2021-07-03,flavoured,0 - 350 GR,other,supermarket-D,0.5638511155699909,1.7967111386883485
2021-07-10,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13302569655469207,1.047386320178875
2021-07-10,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.000321339147173797,1.0688806538183686
2021-07-10,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.04809557504785654,1.1494340922937432
2021-07-10,flavoured,0 - 350 GR,brand-35,supermarket-C,0.02210886767254987,1.1565478041343764
2021-07-10,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.5521730024640343,1.6699253561600806
2021-07-10,flavoured,0 - 350 GR,brand-14,supermarket-B,0.29274471332628055,1.40529635582283
2021-07-10,flavoured,0 - 350 GR,brand-14,supermarket-D,0.4293441385260986,1.486568745237697
2021-07-10,flavoured,0 - 350 GR,brand-14,supermarket-C,0.2485273440683683,1.3912667944817672
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.06934466676851313,1.1719407680394431
2021-07-10,flavoured,0 - 350 GR,other,supermarket-A,0.49012907173427367,1.4148807575172215
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.06739447445574727,1.1708148239826963
2021-07-10,flavoured,0 - 350 GR,other,supermarket-A,0.280094828601018,1.4415137977490842
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,-0.6902478752038052,0.9362576598171731
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.9524271477790318,1.7161393845316995
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.304167441285684,1.214983276044584
2021-07-10,flavoured,0 - 350 GR,other,supermarket-A,0.43465805782456746,1.565050499408354
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,-0.5044145430768187,0.7336966055254841
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.3536961009624488,1.604333592619288
2021-07-10,flavoured,0 - 350 GR,other,supermarket-C,0.5911925839616615,1.473229803506953
2021-07-10,flavoured,0 - 350 GR,other,supermarket-A,-1.2668021322399228e-05,1.5489846673834609
2021-07-10,flavoured,0 - 350 GR,other,supermarket-C,0.540100775503466,1.4770629530926676
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.27225020085626384,1.289088332765071
2021-07-10,flavoured,0 - 350 GR,other,supermarket-A,0.4302138216411566,1.3327123074897786
2021-07-10,flavoured,0 - 350 GR,other,supermarket-B,0.37610600955631096,1.3014731476173311
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.4504037580140391,1.3443689726895836
2021-07-10,flavoured,0 - 350 GR,other,supermarket-C,0.3461796349986286,1.2841951472105837
2021-07-10,flavoured,0 - 350 GR,other,supermarket-C,0.46004161020056233,1.5018852642677858
2021-07-10,flavoured,0 - 350 GR,other,supermarket-B,0.557523546190021,1.2650890455072128
2021-07-10,flavoured,0 - 350 GR,other,supermarket-B,0.5233633489266367,1.4673995953529935
2021-07-10,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294733,1.303590868384637
2021-07-10,flavoured,0 - 350 GR,other,supermarket-C,0.7765300261043935,1.3172543497741562
2021-07-10,flavoured,0 - 350 GR,other,supermarket-B,0.9707920478669783,1.7221114503973287
2021-07-10,flavoured,0 - 350 GR,brand-15,supermarket-A,0.1921134775159439,1.239958479801999
2021-07-10,flavoured,0 - 350 GR,brand-15,supermarket-B,0.005556813819986065,1.1351128339685836
2021-07-10,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5409187599408424,1.3813657707230538
2021-07-10,flavoured,0 - 350 GR,brand-15,supermarket-C,0.41245580775026736,1.3453137365380512
2021-07-10,flavoured,0 - 350 GR,other,supermarket-D,0.5678431647789314,1.7990159493737479
2021-07-17,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13772294180244618,1.0454316999032316
2021-07-17,flavoured,0 - 350 GR,brand-35,supermarket-B,1.1701616808760314e-16,1.0690661790614906
2021-07-17,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.052881739410978894,1.1486186448361886
2021-07-17,flavoured,0 - 350 GR,brand-35,supermarket-C,0.00903120082850356,1.1363660051006044
2021-07-17,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.6819173464291225,1.896921656596056
2021-07-17,flavoured,0 - 350 GR,brand-14,supermarket-B,0.29175190593539746,1.4047231582084503
2021-07-17,flavoured,0 - 350 GR,brand-14,supermarket-D,0.4285632335977409,1.4864467457872725
2021-07-17,flavoured,0 - 350 GR,brand-14,supermarket-C,0.25897264441845713,1.3967861722834105
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,0.36120826256878,1.3404482936413795
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,-0.01192723170318413,1.1250184155792566
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,0.4901290717342737,1.4148807575172215
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.4901290717342737,1.4148807575172215
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,0.27369963078507514,1.437511955894905
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,-0.8243031534650441,0.8588608088267566
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.9802581434685476,1.7322466738749882
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,-0.06358637048925646,1.0026605138208113
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,0.43443130903474786,1.5649195859335132
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,-0.5646302068252339,0.9881111508147571
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.30175469340819105,1.5743452069857495
2021-07-17,flavoured,0 - 350 GR,other,supermarket-C,0.5611614026058543,1.4558912928670953
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,-0.0001139674146369649,1.5489261821514628
2021-07-17,flavoured,0 - 350 GR,other,supermarket-C,0.490460302540899,1.4484030126650298
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.15164155365778914,1.2194548978384343
2021-07-17,flavoured,0 - 350 GR,other,supermarket-A,0.43413030000627373,1.3349734873281542
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,0.43300483220007935,1.3343236981872837
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.45094423429490105,1.3446810168158299
2021-07-17,flavoured,0 - 350 GR,other,supermarket-C,0.2882956786232195,1.2507758294154807
2021-07-17,flavoured,0 - 350 GR,other,supermarket-C,0.5412675019571243,1.548781054738604
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,0.557523546190021,1.2650890455072126
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,0.492378726442552,1.4495106152210682
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294729,1.3035908683846367
2021-07-17,flavoured,0 - 350 GR,other,supermarket-C,0.776836199212093,1.3174311189003058
2021-07-17,flavoured,0 - 350 GR,other,supermarket-B,0.9765656714684987,1.727639778554976
2021-07-17,flavoured,0 - 350 GR,brand-15,supermarket-A,0.17603549539167598,1.2299900601189937
2021-07-17,flavoured,0 - 350 GR,brand-15,supermarket-B,0.007719688508472507,1.136361570252204
2021-07-17,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5412675019571243,1.3815671170200328
2021-07-17,flavoured,0 - 350 GR,brand-15,supermarket-C,0.5141755298548261,1.3991418517730394
2021-07-17,flavoured,0 - 350 GR,other,supermarket-D,0.5803561937759242,1.80624035003354
2021-07-24,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13655984569482138,1.0459117756840575
2021-07-24,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.0006629508192080272,1.0686834242275607
2021-07-24,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.04352590630660576,1.1569000041520694
2021-07-24,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.022994006175756105,1.0982079411850756
2021-07-24,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.37814289076906055,1.3946133451283922
2021-07-24,flavoured,0 - 350 GR,brand-14,supermarket-B,0.29177815907255594,1.404738315464255
2021-07-24,flavoured,0 - 350 GR,brand-14,supermarket-D,0.4328825843480924,1.4891704529743255
2021-07-24,flavoured,0 - 350 GR,brand-14,supermarket-C,0.15679287160225686,1.337960824500833
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.030786228595789333,1.1496790433808892
2021-07-24,flavoured,0 - 350 GR,other,supermarket-A,0.12892080916549362,1.2063370698896192
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,9.959130972767212e-17,1.1319046060137772
2021-07-24,flavoured,0 - 350 GR,other,supermarket-A,0.28211491247274667,1.442131237912994
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,-0.7597126017635506,0.8961521812387203
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.9782310801180409,1.7317073993200607
2021-07-24,flavoured,0 - 350 GR,other,supermarket-A,0.4349095004904275,1.5651956698991734
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,-0.5646302068252339,0.9881111508147571
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.3719504249192733,1.6148727314696356
2021-07-24,flavoured,0 - 350 GR,other,supermarket-C,0.5630865071744744,1.4570027525080063
2021-07-24,flavoured,0 - 350 GR,other,supermarket-A,-4.840504788382327e-05,1.5489640346015565
2021-07-24,flavoured,0 - 350 GR,other,supermarket-C,0.4900802497588483,1.4481835890890067
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.11963487041402604,1.2009758306517813
2021-07-24,flavoured,0 - 350 GR,other,supermarket-A,0.434758788441866,1.335336345295626
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,0.4279120680506774,1.3313833894347087
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.3523230434295486,1.2877420457219173
2021-07-24,flavoured,0 - 350 GR,other,supermarket-C,0.28780132287589494,1.2504904129916874
2021-07-24,flavoured,0 - 350 GR,other,supermarket-C,0.5410882493340249,1.548677563188404
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,0.557523546190021,1.2650890455072128
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,0.4937033343464508,1.450275377950955
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294733,1.3035908683846367
2021-07-24,flavoured,0 - 350 GR,other,supermarket-C,0.7749851332827823,1.3163624054877305
2021-07-24,flavoured,0 - 350 GR,other,supermarket-B,0.9614008451143926,1.713169641858739
2021-07-24,flavoured,0 - 350 GR,brand-15,supermarket-A,0.1870879308657559,1.2367183473760013
2021-07-24,flavoured,0 - 350 GR,brand-15,supermarket-B,0.005025772820596155,1.1348062373046337
2021-07-24,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5368959270251987,1.3790431870563027
2021-07-24,flavoured,0 - 350 GR,brand-15,supermarket-C,0.513882848489915,1.3975106881912842
2021-07-24,flavoured,0 - 350 GR,other,supermarket-D,0.5962440640799902,1.8154132162304424
2021-07-31,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13516111419451762,1.0465497419008036
2021-07-31,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.0009722652254707859,1.0685048414718414
2021-07-31,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.04647370836827414,1.1575248043979043
2021-07-31,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.027276818880881876,1.0989858724522903
2021-07-31,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.3258286222488125,1.3527781457603165
2021-07-31,flavoured,0 - 350 GR,brand-14,supermarket-B,0.29155034354349013,1.404606786107224
2021-07-31,flavoured,0 - 350 GR,brand-14,supermarket-D,0.40215117366258746,1.4711911025745215
2021-07-31,flavoured,0 - 350 GR,brand-14,supermarket-C,-0.07760988428790849,1.2038431778465013
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,0.10900099103037077,1.1948363575270977
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,-0.06300321051689936,1.0955296854620349
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.702335064121133,1.5373979443454264
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,-0.13175490827483385,1.0558358742542473
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.203421944256454,1.249350320289318
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,0.2959613068742026,1.4499868190548548
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,-0.6782382419443466,0.9431914248123902
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.9802581434685476,1.7331300120562372
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,0.43477045586214347,1.565115392445605
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,-0.5646302068252339,0.9881111508147571
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.2789199020343572,1.5611615340391778
2021-07-31,flavoured,0 - 350 GR,other,supermarket-C,0.43092725222691886,1.3807005710881346
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,1.5290156711856987e-16,1.5489919812689816
2021-07-31,flavoured,0 - 350 GR,other,supermarket-C,0.5695047538461263,1.4940393479040484
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.1716376213922691,1.230999632927671
2021-07-31,flavoured,0 - 350 GR,other,supermarket-A,0.3581898389542653,1.291129241697393
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.43119177739906706,1.3332769305098637
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.3000250278964946,1.2575477723758253
2021-07-31,flavoured,0 - 350 GR,other,supermarket-C,0.3710335640309262,1.2985445698278006
2021-07-31,flavoured,0 - 350 GR,other,supermarket-C,0.5408833169152854,1.5485592454012798
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.5443982174886672,1.2575111334482836
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.4926198989015109,1.4496498562051694
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.752864182129473,1.3035908683846367
2021-07-31,flavoured,0 - 350 GR,other,supermarket-C,0.5539510034276313,1.1887482911157645
2021-07-31,flavoured,0 - 350 GR,other,supermarket-B,0.9745325512043688,1.7256903172916829
2021-07-31,flavoured,0 - 350 GR,brand-15,supermarket-A,0.19036916713384486,1.2381676720705557
2021-07-31,flavoured,0 - 350 GR,brand-15,supermarket-B,0.006974173116551533,1.1359311467399933
2021-07-31,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5412675019571248,1.381567117020033
2021-07-31,flavoured,0 - 350 GR,brand-15,supermarket-C,0.5126554633860394,1.3981381703162479
2021-07-31,flavoured,0 - 350 GR,other,supermarket-D,0.6055018039714213,1.820758174848847
2021-08-07,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.13813176171776323,1.0452828826365455
2021-08-07,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.0007186045142724151,1.0686512925517346
2021-08-07,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.049591603872423645,1.1605321024080242
2021-08-07,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.005349791031164773,1.115739038298818
2021-08-07,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.18101493113334982,1.4850791952219444
2021-08-07,flavoured,0 - 350 GR,brand-14,supermarket-B,0.2800559034946513,1.397970468050843
2021-08-07,flavoured,0 - 350 GR,brand-14,supermarket-D,0.38496932126789174,1.461150024580273
2021-08-07,flavoured,0 - 350 GR,brand-14,supermarket-C,-0.058157510334686725,1.2165114191547777
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.18468224224070232,1.2385309482859903
2021-08-07,flavoured,0 - 350 GR,other,supermarket-A,0.37275876906342087,1.494393815496925
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,-0.3866622274637811,1.1115329152619828
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.9814227445243161,1.7328329094881325
2021-08-07,flavoured,0 - 350 GR,other,supermarket-A,0.4350019370892843,1.565249038194407
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.6382768584153435,1.7686363695409049
2021-08-07,flavoured,0 - 350 GR,other,supermarket-C,0.37049451112756887,1.345809711746558
2021-08-07,flavoured,0 - 350 GR,other,supermarket-A,1.5290156711856987e-16,1.5489919812689816
2021-08-07,flavoured,0 - 350 GR,other,supermarket-C,0.6460181635582137,1.5382143855979389
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.4422270759615536,1.3872245273631212
2021-08-07,flavoured,0 - 350 GR,other,supermarket-A,0.28800466781551587,1.250607814247316
2021-08-07,flavoured,0 - 350 GR,other,supermarket-B,0.31821499645662854,1.2680497556205694
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.29992206666592325,1.2574883276816389
2021-08-07,flavoured,0 - 350 GR,other,supermarket-C,0.45351685629720767,1.3461663208213848
2021-08-07,flavoured,0 - 350 GR,other,supermarket-C,0.5389008980418769,1.547414695331071
2021-08-07,flavoured,0 - 350 GR,other,supermarket-B,0.5030261638038335,1.2336249671164172
2021-08-07,flavoured,0 - 350 GR,other,supermarket-B,0.5653132153392619,1.4916193620187916
2021-08-07,flavoured,0 - 350 GR,other,supermarket-B,0.7528641821294733,1.303590868384637
2021-08-07,flavoured,0 - 350 GR,other,supermarket-C,0.4888391144656794,1.1511559244961365
2021-08-07,flavoured,0 - 350 GR,other,supermarket-B,0.9705494310242527,1.7218796615433878
2021-08-07,flavoured,0 - 350 GR,brand-15,supermarket-A,0.17362296359215762,1.2273432803882711
2021-08-07,flavoured,0 - 350 GR,brand-15,supermarket-B,0.005548285502583588,1.1351079101422348
2021-08-07,flavoured,0 - 350 GR,brand-15,supermarket-D,0.5412675019571249,1.381567117020033
2021-08-07,flavoured,0 - 350 GR,brand-15,supermarket-C,0.49896210304015076,1.3882628551478278
2021-08-07,flavoured,0 - 350 GR,other,supermarket-D,0.6158924207107658,1.8267572002203545
2021-08-14,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.1381335363235396,1.0453024568435545
2021-08-14,flavoured,0 - 350 GR,brand-35,supermarket-B,1.1701616808760314e-16,1.0690661790614906
2021-08-14,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.055621061255941934,1.1603673684118319
2021-08-14,flavoured,0 - 350 GR,brand-35,supermarket-C,0.0020672065903669223,1.1204244319776127
2021-08-14,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.10090207422853445,1.6436113858223518
2021-08-14,flavoured,0 - 350 GR,brand-14,supermarket-B,0.27506589785470764,1.3950894869513637
2021-08-14,flavoured,0 - 350 GR,brand-14,supermarket-D,0.4428514252226493,1.494825806783877
2021-08-14,flavoured,0 - 350 GR,brand-14,supermarket-C,-0.42177101759566005,1.006443424972763
2021-08-14,flavoured,0 - 350 GR,other,supermarket-A,0.49012907173427367,1.4148807575172215
2021-08-14,flavoured,0 - 350 GR,other,supermarket-D,0.2122059923868592,1.254421792841982
